GS_ring,GS_id,Sat_ring,Sat_id,Distance(m)
地面站環6,地面站編號4,衛星環1,衛星編號10,距離（公尺）12594838.15
地面站環6,地面站編號4,衛星環2,衛星編號1,距離（公尺）12903145.57
地面站環6,地面站編號4,衛星環2,衛星編號2,距離（公尺）12012291.21
地面站環6,地面站編號4,衛星環2,衛星編號3,距離（公尺）10025966.24
地面站環6,地面站編號4,衛星環2,衛星編號4,距離（公尺）7203218.62
地面站環6,地面站編號4,衛星環2,衛星編號5,距離（公尺）4119540.75
地面站環6,地面站編號4,衛星環2,衛星編號6,距離（公尺）3018178.01
地面站環6,地面站編號4,衛星環2,衛星編號7,距離（公尺）5595125.01
地面站環6,地面站編號4,衛星環2,衛星編號8,距離（公尺）8664904.21
地面站環6,地面站編號4,衛星環2,衛星編號9,距離（公尺）11122688.77
地面站環6,地面站編號4,衛星環2,衛星編號10,距離（公尺）12594838.15
地面站環6,地面站編號4,衛星環3,衛星編號1,距離（公尺）12366544.08
地面站環6,地面站編號4,衛星環3,衛星編號2,距離（公尺）11061419.39
地面站環6,地面站編號4,衛星環3,衛星編號3,距離（公尺）8864528.07
地面站環6,地面站編號4,衛星環3,衛星編號4,距離（公尺）6190848.53
地面站環6,地面站編號4,衛星環3,衛星編號5,距離（公尺）4119540.75
地面站環6,地面站編號4,衛星環3,衛星編號6,距離（公尺）4761213.24
地面站環6,地面站編號4,衛星環3,衛星編號7,距離（公尺）7296955.88
地面站環6,地面站編號4,衛星環3,衛星編號8,距離（公尺）9849908.94
地面站環6,地面站編號4,衛星環3,衛星編號9,距離（公尺）11716396.99
地面站環6,地面站編號4,衛星環3,衛星編號10,距離（公尺）12594838.15
地面站環6,地面站編號4,衛星環4,衛星編號1,距離（公尺）11716396.99
地面站環6,地面站編號4,衛星環4,衛星編號2,距離（公尺）9849908.94
地面站環6,地面站編號4,衛星環4,衛星編號3,距離（公尺）7296955.88
地面站環6,地面站編號4,衛星環4,衛星編號4,距離（公尺）4761213.24
地面站環6,地面站編號4,衛星環4,衛星編號5,距離（公尺）4119540.75
地面站環6,地面站編號4,衛星環4,衛星編號6,距離（公尺）6190848.53
地面站環6,地面站編號4,衛星環4,衛星編號7,距離（公尺）8864528.07
地面站環6,地面站編號4,衛星環4,衛星編號8,距離（公尺）11061419.39
地面站環6,地面站編號4,衛星環4,衛星編號9,距離（公尺）12366544.08
地面站環6,地面站編號4,衛星環4,衛星編號10,距離（公尺）12594838.15
地面站環6,地面站編號4,衛星環5,衛星編號1,距離（公尺）11122688.77
地面站環6,地面站編號4,衛星環5,衛星編號2,距離（公尺）8664904.21
地面站環6,地面站編號4,衛星環5,衛星編號3,距離（公尺）5595125.01
地面站環6,地面站編號4,衛星環5,衛星編號4,距離（公尺）3018178.01
地面站環6,地面站編號4,衛星環5,衛星編號5,距離（公尺）4119540.75
地面站環6,地面站編號4,衛星環5,衛星編號6,距離（公尺）7203218.62
地面站環6,地面站編號4,衛星環5,衛星編號7,距離（公尺）10025966.24
地面站環6,地面站編號4,衛星環5,衛星編號8,距離（公尺）12012291.21
地面站環6,地面站編號4,衛星環5,衛星編號9,距離（公尺）12903145.57
地面站環6,地面站編號4,衛星環5,衛星編號10,距離（公尺）12594838.15
地面站環6,地面站編號4,衛星環6,衛星編號1,距離（公尺）10765011.77
地面站環6,地面站編號4,衛星環6,衛星編號2,距離（公尺）7900216.36
地面站環6,地面站編號4,衛星環6,衛星編號3,距離（公尺）4317207.14
地面站環6,地面站編號4,衛星環6,衛星編號4,距離（公尺）1131667.56
地面站環6,地面站編號4,衛星環6,衛星編號5,距離（公尺）4119540.75
地面站環6,地面站編號4,衛星環6,衛星編號6,距離（公尺）7727553.66
地面站環6,地面站編號4,衛星環6,衛星編號7,距離（公尺）10638944.76
地面站環6,地面站編號4,衛星環6,衛星編號8,距離（公尺）12528459.06
地面站環6,地面站編號4,衛星環6,衛星編號9,距離（公尺）13203025.89
地面站環6,地面站編號4,衛星環6,衛星編號10,距離（公尺）12594838.15
地面站環6,地面站編號5,衛星環1,衛星編號1,距離（公尺）12594838.15
地面站環6,地面站編號5,衛星環1,衛星編號2,距離（公尺）10717033.50
地面站環6,地面站編號5,衛星環1,衛星編號3,距離（公尺）7793956.44
地面站環6,地面站編號5,衛星環1,衛星編號4,距離（公尺）4119540.75
地面站環6,地面站編號5,衛星環1,衛星編號5,距離（公尺）500000.00
地面站環6,地面站編號5,衛星環1,衛星編號6,距離（公尺）4119540.75
地面站環6,地面站編號5,衛星環1,衛星編號7,距離（公尺）7793956.44
地面站環6,地面站編號5,衛星環1,衛星編號8,距離（公尺）10717033.50
地面站環6,地面站編號5,衛星環1,衛星編號9,距離（公尺）12594838.15
地面站環6,地面站編號5,衛星環1,衛星編號10,距離（公尺）13242000.00
地面站環6,地面站編號5,衛星環2,衛星編號1,距離（公尺）12594838.15
地面站環6,地面站編號5,衛星環2,衛星編號2,距離（公尺）10717033.50
地面站環6,地面站編號5,衛星環2,衛星編號3,距離（公尺）7793956.44
地面站環6,地面站編號5,衛星環2,衛星編號4,距離（公尺）4119540.75
地面站環6,地面站編號5,衛星環2,衛星編號5,距離（公尺）500000.00
地面站環6,地面站編號5,衛星環2,衛星編號6,距離（公尺）4119540.75
地面站環6,地面站編號5,衛星環2,衛星編號7,距離（公尺）7793956.44
地面站環6,地面站編號5,衛星環2,衛星編號8,距離（公尺）10717033.50
地面站環6,地面站編號5,衛星環2,衛星編號9,距離（公尺）12594838.15
地面站環6,地面站編號5,衛星環2,衛星編號10,距離（公尺）13242000.00
地面站環6,地面站編號5,衛星環3,衛星編號1,距離（公尺）12594838.15
地面站環6,地面站編號5,衛星環3,衛星編號2,距離（公尺）10717033.50
地面站環6,地面站編號5,衛星環3,衛星編號3,距離（公尺）7793956.44
地面站環6,地面站編號5,衛星環3,衛星編號4,距離（公尺）4119540.75
地面站環6,地面站編號5,衛星環3,衛星編號5,距離（公尺）500000.00
地面站環6,地面站編號5,衛星環3,衛星編號6,距離（公尺）4119540.75
地面站環6,地面站編號5,衛星環3,衛星編號7,距離（公尺）7793956.44
地面站環6,地面站編號5,衛星環3,衛星編號8,距離（公尺）10717033.50
地面站環6,地面站編號5,衛星環3,衛星編號9,距離（公尺）12594838.15
地面站環6,地面站編號5,衛星環3,衛星編號10,距離（公尺）13242000.00
地面站環6,地面站編號5,衛星環4,衛星編號1,距離（公尺）12594838.15
地面站環6,地面站編號5,衛星環4,衛星編號2,距離（公尺）10717033.50
地面站環6,地面站編號5,衛星環4,衛星編號3,距離（公尺）7793956.44
地面站環6,地面站編號5,衛星環4,衛星編號4,距離（公尺）4119540.75
地面站環6,地面站編號5,衛星環4,衛星編號5,距離（公尺）500000.00
地面站環6,地面站編號5,衛星環4,衛星編號6,距離（公尺）4119540.75
地面站環6,地面站編號5,衛星環4,衛星編號7,距離（公尺）7793956.44
地面站環6,地面站編號5,衛星環4,衛星編號8,距離（公尺）10717033.50
地面站環6,地面站編號5,衛星環4,衛星編號9,距離（公尺）12594838.15
地面站環6,地面站編號5,衛星環4,衛星編號10,距離（公尺）13242000.00
地面站環6,地面站編號5,衛星環5,衛星編號1,距離（公尺）12594838.15
地面站環6,地面站編號5,衛星環5,衛星編號2,距離（公尺）10717033.50
地面站環6,地面站編號5,衛星環5,衛星編號3,距離（公尺）7793956.44
地面站環6,地面站編號5,衛星環5,衛星編號4,距離（公尺）4119540.75
地面站環6,地面站編號5,衛星環5,衛星編號5,距離（公尺）500000.00
地面站環6,地面站編號5,衛星環5,衛星編號6,距離（公尺）4119540.75
地面站環6,地面站編號5,衛星環5,衛星編號7,距離（公尺）7793956.44
地面站環6,地面站編號5,衛星環5,衛星編號8,距離（公尺）10717033.50
地面站環6,地面站編號5,衛星環5,衛星編號9,距離（公尺）12594838.15
地面站環6,地面站編號5,衛星環5,衛星編號10,距離（公尺）13242000.00
地面站環6,地面站編號5,衛星環6,衛星編號1,距離（公尺）12594838.15
地面站環6,地面站編號5,衛星環6,衛星編號2,距離（公尺）10717033.50
地面站環6,地面站編號5,衛星環6,衛星編號3,距離（公尺）7793956.44
地面站環6,地面站編號5,衛星環6,衛星編號4,距離（公尺）4119540.75
地面站環6,地面站編號5,衛星環6,衛星編號5,距離（公尺）500000.00
地面站環6,地面站編號5,衛星環6,衛星編號6,距離（公尺）4119540.75
地面站環6,地面站編號5,衛星環6,衛星編號7,距離（公尺）7793956.44
地面站環6,地面站編號5,衛星環6,衛星編號8,距離（公尺）10717033.50
地面站環6,地面站編號5,衛星環6,衛星編號9,距離（公尺）12594838.15
地面站環6,地面站編號5,衛星環6,衛星編號10,距離（公尺）13242000.00
地面站環6,地面站編號6,衛星環1,衛星編號1,距離（公尺）10765011.77
地面站環6,地面站編號6,衛星環1,衛星編號2,距離（公尺）7900216.36
地面站環6,地面站編號6,衛星環1,衛星編號3,距離（公尺）4317207.14
地面站環6,地面站編號6,衛星環1,衛星編號4,距離（公尺）1131667.56
地面站環6,地面站編號6,衛星環1,衛星編號5,距離（公尺）4119540.75
地面站環6,地面站編號6,衛星環1,衛星編號6,距離（公尺）7727553.66
地面站環6,地面站編號6,衛星環1,衛星編號7,距離（公尺）10638944.76
地面站環6,地面站編號6,衛星環1,衛星編號8,距離（公尺）12528459.06
地面站環6,地面站編號6,衛星環1,衛星編號9,距離（公尺）13203025.89
地面站環6,地面站編號6,衛星環1,衛星編號10,距離（公尺）12594838.15
地面站環6,地面站編號6,衛星環2,衛星編號1,距離（公尺）11122688.77
地面站環6,地面站編號6,衛星環2,衛星編號2,距離（公尺）8664904.21
地面站環6,地面站編號6,衛星環2,衛星編號3,距離（公尺）5595125.01
地面站環6,地面站編號6,衛星環2,衛星編號4,距離（公尺）3018178.01
地面站環6,地面站編號6,衛星環2,衛星編號5,距離（公尺）4119540.75
地面站環6,地面站編號6,衛星環2,衛星編號6,距離（公尺）7203218.62
地面站環6,地面站編號6,衛星環2,衛星編號7,距離（公尺）10025966.24
地面站環6,地面站編號6,衛星環2,衛星編號8,距離（公尺）12012291.21
地面站環6,地面站編號6,衛星環2,衛星編號9,距離（公尺）12903145.57
地面站環6,地面站編號6,衛星環2,衛星編號10,距離（公尺）12594838.15
地面站環6,地面站編號6,衛星環3,衛星編號1,距離（公尺）11716396.99
地面站環6,地面站編號6,衛星環3,衛星編號2,距離（公尺）9849908.94
地面站環6,地面站編號6,衛星環3,衛星編號3,距離（公尺）7296955.88
地面站環6,地面站編號6,衛星環3,衛星編號4,距離（公尺）4761213.24
地面站環6,地面站編號6,衛星環3,衛星編號5,距離（公尺）4119540.75
地面站環6,地面站編號6,衛星環3,衛星編號6,距離（公尺）6190848.53
地面站環6,地面站編號6,衛星環3,衛星編號7,距離（公尺）8864528.07
地面站環6,地面站編號6,衛星環3,衛星編號8,距離（公尺）11061419.39
地面站環6,地面站編號6,衛星環3,衛星編號9,距離（公尺）12366544.08
地面站環6,地面站編號6,衛星環3,衛星編號10,距離（公尺）12594838.15
地面站環6,地面站編號6,衛星環4,衛星編號1,距離（公尺）12366544.08
地面站環6,地面站編號6,衛星環4,衛星編號2,距離（公尺）11061419.39
地面站環6,地面站編號6,衛星環4,衛星編號3,距離（公尺）8864528.07
地面站環6,地面站編號6,衛星環4,衛星編號4,距離（公尺）6190848.53
地面站環6,地面站編號6,衛星環4,衛星編號5,距離（公尺）4119540.75
地面站環6,地面站編號6,衛星環4,衛星編號6,距離（公尺）4761213.24
地面站環6,地面站編號6,衛星環4,衛星編號7,距離（公尺）7296955.88
地面站環6,地面站編號6,衛星環4,衛星編號8,距離（公尺）9849908.94
地面站環6,地面站編號6,衛星環4,衛星編號9,距離（公尺）11716396.99
地面站環6,地面站編號6,衛星環4,衛星編號10,距離（公尺）12594838.15
地面站環6,地面站編號6,衛星環5,衛星編號1,距離（公尺）12903145.57
地面站環6,地面站編號6,衛星環5,衛星編號2,距離（公尺）12012291.21
地面站環6,地面站編號6,衛星環5,衛星編號3,距離（公尺）10025966.24
地面站環6,地面站編號6,衛星環5,衛星編號4,距離（公尺）7203218.62
地面站環6,地面站編號6,衛星環5,衛星編號5,距離（公尺）4119540.75
地面站環6,地面站編號6,衛星環5,衛星編號6,距離（公尺）3018178.01
地面站環6,地面站編號6,衛星環5,衛星編號7,距離（公尺）5595125.01
地面站環6,地面站編號6,衛星環5,衛星編號8,距離（公尺）8664904.21
地面站環6,地面站編號6,衛星環5,衛星編號9,距離（公尺）11122688.77
地面站環6,地面站編號6,衛星環5,衛星編號10,距離（公尺）12594838.15
地面站環6,地面站編號6,衛星環6,衛星編號1,距離（公尺）13203025.89
地面站環6,地面站編號6,衛星環6,衛星編號2,距離（公尺）12528459.06
地面站環6,地面站編號6,衛星環6,衛星編號3,距離（公尺）10638944.76
地面站環6,地面站編號6,衛星環6,衛星編號4,距離（公尺）7727553.66
地面站環6,地面站編號6,衛星環6,衛星編號5,距離（公尺）4119540.75
地面站環6,地面站編號6,衛星環6,衛星編號6,距離（公尺）1131667.56
地面站環6,地面站編號6,衛星環6,衛星編號7,距離（公尺）4317207.14
